scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,url,user_login,positional_accuracy,geoprivacy,captive_cultivated,genus,id,flowering
Corymbia calophylla,2021-04-30 15:34:00 +0800,,"Parklands WA 6180, Australia",-32.4866221,115.7733378,,https://www.inaturalist.org/observations/76476893,ray_turnbull,3,,FALSE,Corymbia,76476893,
Corymbia citriodora subs,2021-05-02 15:03:00 +1000,,"Numinbah Valley QLD 4211, Australia",-28.119985,153.249865,,https://www.inaturalist.org/observations/76509703,craig-r,NA,,FALSE,Corymbia,76509703,
Corymbia gummifera,2021-05-02 13:41:00 +1000,,"Central Coast NSW, Australia",-33.5305564,151.3544153,,https://www.inaturalist.org/observations/76783546,lsell,8,,FALSE,Corymbia,76783546,
Corymbia gummifera,2021-05-02 14:27:09 +1000,,"Heath Road, Pretty Beach, NSW, AU",-33.52463667,151.3526917,,https://www.inaturalist.org/observations/76809960,lsell,NA,,FALSE,Corymbia,76809960,
Corymbia torelliana,2021-04-23 13:10:00 +1000,Young tree coming up in long grass.,"Urliup NSW 2484, Australia",-28.26076667,153.4,,https://www.inaturalist.org/observations/76845420,urliup-wildlife-sanctuary,NA,,FALSE,Corymbia,76845420,
Corymbia henryi,2021-05-03 10:17:09 +1000,,"Ring Road, Nathan, QLD, AU",-27.549245,153.0527028,,https://www.inaturalist.org/observations/76863214,pteridium,3,,FALSE,Corymbia,76863214,
Corymbia citriodora subs,2021-05-03 12:59:00 +1000,,"Brookfield (incl. Brisbane Forest Park), D'Aguilar, Queensland, Australia",-27.42128889,152.9028639,,https://www.inaturalist.org/observations/76907436,gregtasney,6,,FALSE,Corymbia,76907436,
Corymbia tessellaris,2021-05-04 20:28:00 +1000,,"Queensland, Australia",-27.53041111,152.8364556,,https://www.inaturalist.org/observations/77398417,gregtasney,1838,,FALSE,Corymbia,77398417,
Corymbia citriodora subs,2021-05-04 21:14:00 +1000,,"Anstead QLD 4070, Australia",-27.535225,152.8563833,,https://www.inaturalist.org/observations/77398480,gregtasney,10,,FALSE,Corymbia,77398480,
Corymbia citriodora,2021-05-05 14:16:24 +0930,,"Brownhill Creek Tourist Park, Brown Hill Creek, SA, AU",-34.99057443,138.6368603,,https://www.inaturalist.org/observations/77407310,rossivdb,5,,FALSE,Corymbia,77407310,
Corymbia tessellaris,2021-04-16 12:08:47 +1000,,"Magnetic Island, Horseshoe Bay, QLD, AU",-19.1183695,146.8606417,,https://www.inaturalist.org/observations/77574803,elawrey,5,,FALSE,Corymbia,77574803,
Corymbia intermedia,2021-05-07 20:19:52 +1000,,"Beryl Roberts Park, Coopers Plains, QLD, AU",-27.56681333,153.0450278,,https://www.inaturalist.org/observations/77737691,gregtasney,24,,FALSE,Corymbia,77737691,
Corymbia tessellaris,2021-05-09 11:40:00 +1000,,"Glen Echo QLD 4570, Australia",-25.894445,152.4139067,,https://www.inaturalist.org/observations/78022430,scottwgavins,10,,FALSE,Corymbia,78022430,
Corymbia intermedia,2021-05-09 15:40:37 +1000,,"Inskip QLD 4581, Australia",-25.846755,153.0689867,bloodwoods,https://www.inaturalist.org/observations/78029108,gjn,NA,,FALSE,Corymbia,78029108,
Corymbia tessellaris,2021-05-09 08:38:00 +1000,,"Rosewood QLD 4340, Australia",-27.60986111,152.6108083,,https://www.inaturalist.org/observations/78035642,gregtasney,17,,FALSE,Corymbia,78035642,
Corymbia intermedia,2021-05-08 19:09:00 +1000,,"Queensland, AU",-27.68281051,153.0662649,,https://www.inaturalist.org/observations/78324701,gregtasney,165,obscured,FALSE,Corymbia,78324701,
Corymbia intermedia,2021-05-11 14:45:00 +1000,,"Mount Mort QLD 4340, Australia",-27.85251108,152.4138944,,https://www.inaturalist.org/observations/78333484,martinbennett,NA,,FALSE,Corymbia,78333484,
Corymbia tessellaris,2021-05-11 14:46:00 +1000,,"Mount Mort QLD 4340, Australia",-27.85258608,152.4138194,,https://www.inaturalist.org/observations/78333561,martinbennett,NA,,FALSE,Corymbia,78333561,
Corymbia maculata,2021-05-12 09:41:28 +0930,,"Winter Hill Drive, Boston, SA, AU",-34.70576885,135.8200373,,https://www.inaturalist.org/observations/78410211,mary-a-crawf,4,,FALSE,Corymbia,78410211,
Corymbia tessellaris,2021-05-14 09:35:45 +1000,,"Agnes Water, QLD, AU",-24.21378515,151.9185559,,https://www.inaturalist.org/observations/78640577,mon_squeek,4,,FALSE,Corymbia,78640577,
Corymbia intermedia,2021-05-14 09:37:25 +1000,,"Agnes Water, QLD, AU",-24.21385074,151.9186047,,https://www.inaturalist.org/observations/78640813,mon_squeek,4,,FALSE,Corymbia,78640813,
Corymbia intermedia,2021-05-15 09:07:00 +1000,,"Inskip QLD 4581, Australia",-25.88255,153.0787806,,https://www.inaturalist.org/observations/78799356,gregtasney,15,,FALSE,Corymbia,78799356,
Corymbia citriodora subs,2021-05-16 08:34:00 +1000,Height: 25m approx.,"Queensland, AU",-28.10153739,153.3816348,"LFW, NaturallyGC",https://www.inaturalist.org/observations/78919823,miss_naturalist,150,obscured,FALSE,Corymbia,78919823,
Corymbia tessellaris,2021-05-15 10:39:00 +1000,,"Inskip QLD 4581, Australia",-25.88163611,153.0807333,,https://www.inaturalist.org/observations/78937469,gregtasney,243,,FALSE,Corymbia,78937469,
Corymbia intermedia,2021-05-16 12:27:00 +1000,,"Bogangar NSW 2488, Australia",-28.34760446,153.5621031,,https://www.inaturalist.org/observations/79050531,lianaj,NA,,FALSE,Corymbia,79050531,
Corymbia gummifera,2021-05-17 09:36:22 +1000,,"South Hazelbrook, Blue Mountains, NSW ",-33.72978058,150.4493661,,https://www.inaturalist.org/observations/79081613,meanderers,9,,FALSE,Corymbia,79081613,
Corymbia maculata,2021-05-18 12:05:26 +1000,,"New South Wales, AU",-35.59834503,150.3676329,,https://www.inaturalist.org/observations/79253501,steve818,NA,obscured,FALSE,Corymbia,79253501,
Corymbia tessellaris,2021-05-19 15:59:15 +1000,,"Golden Beach QLD 4551, Australia",-26.841329,153.114136,,https://www.inaturalist.org/observations/79367013,iskander72,NA,,FALSE,Corymbia,79367013,
Corymbia ficifolia,2021-05-24 11:05:00 +1000,,"Victoria, AU",-38.12522788,145.0786628,,https://www.inaturalist.org/observations/80071254,suecee,134,obscured,FALSE,Corymbia,80071254,
Corymbia citriodora subs,2021-05-24 20:25:52 +1000,,"Banbury Street, Seven Hills, QLD, AU",-27.47805333,153.0884388,,https://www.inaturalist.org/observations/80092695,gregtasney,22,,FALSE,Corymbia,80092695,
Corymbia intermedia,2021-05-24 19:45:00 +1000,,"Queensland, Australia",-27.48104722,153.0811,,https://www.inaturalist.org/observations/80217280,gregtasney,332,,FALSE,Corymbia,80217280,
Corymbia citriodora subs,2021-05-26 20:54:06 +1000,,"Scrub Road, Carindale, QLD, AU",-27.50838333,153.1147,,https://www.inaturalist.org/observations/80439924,gregtasney,65,,FALSE,Corymbia,80439924,
Corymbia henryi,2021-05-28 07:18:32 +1000,,"Gatton Showgrounds, Gatton, QLD, AU",-27.55855,152.2845467,,https://www.inaturalist.org/observations/80570736,martinbennett,5,,FALSE,Corymbia,80570736,
Corymbia tessellaris,2021-05-29 12:56:00 +1000,,"Anstead, Queensland, Australia",-27.54478333,152.8607367,,https://www.inaturalist.org/observations/80692565,gregtasney,NA,,FALSE,Corymbia,80692565,
Corymbia citriodora subs,2021-05-29 12:04:00 +1000,,"Anstead QLD 4070, Australia",-27.5407,152.8578333,,https://www.inaturalist.org/observations/80696153,gregtasney,4,,FALSE,Corymbia,80696153,
Corymbia intermedia,2021-05-29 12:22:00 +1000,,"Lake Hiawatha NSW 2462, Australia",-29.798015,153.255011,,https://www.inaturalist.org/observations/80711665,lianaj,7,,FALSE,Corymbia,80711665,
Corymbia eximia,2021-05-30 17:59:39 +1000,,"Explorers Road, Lapstone, NSW, AU",-33.77378833,150.6422466,,https://www.inaturalist.org/observations/80847051,lulu123,25,,FALSE,Corymbia,80847051,
Corymbia eximia,2021-05-31 08:59:19 +1000,,"Mumford Street, Port Macquarie, NSW, AU",-31.42941333,152.880845,,https://www.inaturalist.org/observations/80977030,amycb,4,,FALSE,Corymbia,80977030,
Corymbia ficifolia,2011-02-26 03:47:00 +0100,,"Perth Western Australia, Australien",-31.9523123,115.861309,,https://www.inaturalist.org/observations/81032871,kboh,51022,,FALSE,Corymbia,81032871,
Corymbia intermedia,2021-06-03 20:13:00 +1000,,"Beaudesert  - Pt A, Queensland, Australia",-27.74778889,153.1468806,,https://www.inaturalist.org/observations/81529140,gregtasney,19,,FALSE,Corymbia,81529140,
Corymbia citriodora subs,2021-06-06 11:10:34 +1000,,"Mt Nebo Road, Enoggera Reservoir, QLD, AU",-27.42909167,152.87822,,https://www.inaturalist.org/observations/81815032,gregtasney,4,,FALSE,Corymbia,81815032,
Corymbia torelliana,2021-06-06 15:54:32 +1000,,"Purga School Road, Purga, QLD, AU",-27.71289667,152.733995,,https://www.inaturalist.org/observations/81824245,kirrawilliams,341,,FALSE,Corymbia,81824245,
Corymbia maculata,2021-05-24 13:17:40 +1000,Cullunghutti ,"Far Meadow, NSW, AU",-34.84128,150.7038583,,https://www.inaturalist.org/observations/81835129,jessica1491,5,,FALSE,Corymbia,81835129,
Corymbia maculata,2021-06-06 12:16:00 +1000,,"Royal Park, Melbourne VIC, Australia",-37.78058763,144.9518787,,https://www.inaturalist.org/observations/81947277,stanley8m,15,,FALSE,Corymbia,81947277,
Corymbia maculata,2021-06-08 11:05:00 +1000,,"Falls Creek NSW 2540, Australia",-34.96844924,150.5920933,,https://www.inaturalist.org/observations/82129278,dj_maple,20,,FALSE,Corymbia,82129278,
Corymbia henryi,2021-06-10 14:17:00 +1000,,"Brisbane QLD, Australia",-27.60079719,152.8430639,,https://www.inaturalist.org/observations/82395247,martinbennett,NA,,FALSE,Corymbia,82395247,
Corymbia terminalis,2021-06-10 08:38:20 +1000,,"Sturt, QLD, AU",-23.32719167,138.5829,,https://www.inaturalist.org/observations/82396599,richardalcorn,5,,FALSE,Corymbia,82396599,
Corymbia tessellaris,2021-06-07 13:45:00 +1000,,"Fraser Island QLD 4581, Australia",-24.96119444,153.3147416,,https://www.inaturalist.org/observations/82525582,martinbennett,NA,,FALSE,Corymbia,82525582,
Corymbia intermedia,2021-06-12 14:17:00 +1000,"DBH (Diameter at Breast Height) calculated by measuring the circumference at 1.4m and dividing by 3.14.
DBH = 0.92m","Talegalla Weir QLD 4650, Australia",-25.78923833,152.69584,,https://www.inaturalist.org/observations/82643114,scottwgavins,10,,FALSE,Corymbia,82643114,
Corymbia intermedia,2021-06-12 14:24:00 +1000,"DBH (Diameter at Breast Height) calculated by measuring the circumference at 1.4m and dividing by 3.14.
DBH = 0.88m","Talegalla Weir QLD 4650, Australia",-25.78928333,152.696365,,https://www.inaturalist.org/observations/82643115,scottwgavins,10,,FALSE,Corymbia,82643115,
Corymbia intermedia,2021-06-12 14:41:00 +1000,"DBH (Diameter at Breast Height) calculated by measuring the circumference at 1.4m and dividing by 3.14.
DBH = 0.84m","Talegalla Weir QLD 4650, Australia",-25.78934,152.6957367,,https://www.inaturalist.org/observations/82643121,scottwgavins,10,,FALSE,Corymbia,82643121,
Corymbia intermedia,2021-06-12 15:22:00 +1000,"DBH (Diameter at Breast Height) calculated by measuring the circumference at 1.4m and dividing by 3.14.
DBH = 0.81m","Talegalla Weir QLD 4650, Australia",-25.78979,152.6933367,,https://www.inaturalist.org/observations/82643127,scottwgavins,10,,FALSE,Corymbia,82643127,
Corymbia intermedia,2021-06-13 13:13:00 +1000,"DBH (Diameter at Breast Height) calculated by measuring the circumference at 1.4m and dividing by 3.14.
DBH = 0.88m","Talegalla Weir QLD 4650, Australia",-25.79037333,152.6962033,,https://www.inaturalist.org/observations/82796137,scottwgavins,15,,FALSE,Corymbia,82796137,
Corymbia maculata,2021-05-25 15:45:00 +1000,4080/1/2,"Scenic Forest Drive, Bermagui NSW 2546, Australia",-36.39704906,150.0514219,,https://www.inaturalist.org/observations/82800837,nyoni-pete,250,,FALSE,Corymbia,82800837,
Corymbia trachyphloia,2021-06-13 09:02:00 +1000,,"Gatton, Queensland, Australia",-27.50866667,152.1156778,,https://www.inaturalist.org/observations/82803558,gregtasney,5,,FALSE,Corymbia,82803558,
Corymbia henryi,2021-06-13 09:25:00 +1000,,"Lockyer, Gatton, Queensland, Australia",-27.50611389,152.1187889,,https://www.inaturalist.org/observations/82813180,gregtasney,5,,FALSE,Corymbia,82813180,
Corymbia henryi,2021-06-13 09:38:00 +1000,C.citriodora or C.henryi. Very large leaves. Young tree.,"Lockyer, Gatton, Queensland, Australia",-27.50486944,152.1205139,,https://www.inaturalist.org/observations/82813198,gregtasney,5,,FALSE,Corymbia,82813198,
Corymbia tessellaris,2021-06-13 12:02:00 +1000,,"Gatton, Queensland, Australia",-27.53672222,152.1117083,,https://www.inaturalist.org/observations/82958278,gregtasney,5,,FALSE,Corymbia,82958278,
Corymbia intermedia,2021-06-14 14:47:00 +1000,"DBH (Diameter at Breast Height) calculated by measuring the circumference at 1.4m and dividing by 3.14.
DBH = 0.84m","Talegalla Weir QLD 4650, Australia",-25.79071167,152.69472,,https://www.inaturalist.org/observations/82968310,scottwgavins,10,,FALSE,Corymbia,82968310,
Corymbia intermedia,2021-06-14 14:53:00 +1000,"DBH (Diameter at Breast Height) calculated by measuring the circumference at 1.4m and dividing by 3.14.
DBH = 0.86m","Talegalla Weir QLD 4650, Australia",-25.79090833,152.6941967,,https://www.inaturalist.org/observations/82968311,scottwgavins,10,,FALSE,Corymbia,82968311,
Corymbia maculata,2021-06-14 14:03:42 +1000,Enormous... about 10 m circumference; between 3-4 m DBH ,"Murrah State Forest, Cuttagee, NSW, AU",-36.48972966,150.0359339,,https://www.inaturalist.org/observations/82973500,bennybotany85,60,,FALSE,Corymbia,82973500,
Corymbia maculata,2021-06-15 13:49:21 +1000,,"Eurobodalla National Park, Potato Point, NSW, AU",-36.0806695,150.1268917,,https://www.inaturalist.org/observations/83100787,bennybotany85,109,,FALSE,Corymbia,83100787,
Corymbia maculata,2021-06-15 12:54:56 +1000,,"Bodalla Forest, Potato Point, NSW, AU",-36.08097783,150.1191555,,https://www.inaturalist.org/observations/83106777,bennybotany85,20,,FALSE,Corymbia,83106777,
Corymbia maculata,2021-06-15 12:37:47 +1000,,"Bodalla Forest, Potato Point, NSW, AU",-36.08031868,150.1186507,,https://www.inaturalist.org/observations/83109342,bennybotany85,22,,FALSE,Corymbia,83109342,
Corymbia citriodora,2021-06-15 14:03:00 +1000,,"Sydney NSW, Australia",-33.86411699,151.0118029,,https://www.inaturalist.org/observations/83110489,thebeachcomber,3,,FALSE,Corymbia,83110489,
Corymbia dallachiana,2021-06-15 13:22:51 +1000,,"Willie Creek Royles Road, Mackenzie, QLD, AU",-23.16043883,149.2996367,,https://www.inaturalist.org/observations/83209002,gsinclair,10,,FALSE,Corymbia,83209002,
Corymbia eximia,2021-06-17 11:11:00 +1000,,"Glenbrook, NSW, Australia",-33.75336111,150.6366722,,https://www.inaturalist.org/observations/83367285,helen_y,5,,FALSE,Corymbia,83367285,
Corymbia citriodora,2021-06-15 19:36:00 +1000,,"Shailer Park, Queensland, Australia",-27.64370278,153.1867972,,https://www.inaturalist.org/observations/83607852,gregtasney,5,,FALSE,Corymbia,83607852,
Corymbia eximia,2021-06-21 14:51:29 +1000,,"Cowan NSW 2081, Australia",-33.5846767,151.1707511,,https://www.inaturalist.org/observations/83905880,spyne,NA,,FALSE,Corymbia,83905880,
Corymbia gummifera,2021-06-21 20:43:13 +1000,,"Mt Cotton Road, Capalaba, QLD, AU",-27.54418833,153.1930083,,https://www.inaturalist.org/observations/83919835,gregtasney,39,,FALSE,Corymbia,83919835,
Corymbia intermedia,2021-06-21 20:32:30 +1000,,"Capalaba, QLD, AU",-27.54504667,153.1899417,,https://www.inaturalist.org/observations/83920079,gregtasney,68,,FALSE,Corymbia,83920079,
Corymbia aparrerinja,2010-12-04 12:44:00 +0800,,"Stuart NT 0870, Australia",-23.67268686,133.8869169,"Alice Springs, Angiospermae, Australia, Australian native, Dicot, Eucalypteae, Eucalyptus, Eudicot, Flora, flowering, genus, Gum tree, Jay Creek, Magnoliophyta, Magnolopsida, Myrtaceae, Myrtales, Myrtoideae, Nature, NT, Phanerogamae, Places, Plant, Plantae, Plants, tree, unidentifiedflora",https://www.inaturalist.org/observations/84000133,suejaggar,15,,FALSE,Corymbia,84000133,
Corymbia gummifera,2021-06-23 13:49:37 +1000,Relatively tall red bloodwood (for Sydney). Estimate it to be around ~25 metres,"West Pymble NSW 2073, Australia",-33.7665031,151.1296191,,https://www.inaturalist.org/observations/84148892,spyne,31,,FALSE,Corymbia,84148892,
Corymbia citriodora subs,2021-06-23 20:22:32 +1000,,"Cemetery, Stapylton, QLD, AU",-27.71546333,153.2466583,,https://www.inaturalist.org/observations/84165449,gregtasney,51,,FALSE,Corymbia,84165449,
Corymbia tessellaris,2021-06-23 20:20:32 +1000,,"Rotary Park Road, Alberton, QLD, AU",-27.71848667,153.251755,,https://www.inaturalist.org/observations/84165517,gregtasney,4682,,FALSE,Corymbia,84165517,
Corymbia henryi,2021-06-23 11:18:00 +1000,Common here.,"Brisbane QLD, Australia",-27.61923056,152.9875639,,https://www.inaturalist.org/observations/84235232,gregtasney,5,,FALSE,Corymbia,84235232,
Corymbia intermedia,2021-06-23 11:28:00 +1000,,"Brisbane QLD, Australia",-27.61894444,152.9897778,,https://www.inaturalist.org/observations/84235261,gregtasney,7,,FALSE,Corymbia,84235261,
Corymbia citriodora,2021-06-25 11:05:00 +1000,,"Brisbane QLD, Australia",-27.68847648,153.1117941,,https://www.inaturalist.org/observations/84385768,environment_logancc,NA,,FALSE,Corymbia,84385768,
Corymbia calophylla,2021-06-25 14:55:13 +0800,,"Narrikup WA 6326, Australia",-34.8192435,117.7283573,,https://www.inaturalist.org/observations/84396787,kezzza4,4500,,FALSE,Corymbia,84396787,
Corymbia calophylla,2021-06-25 14:58:33 +0800,,"Narrikup WA 6326, Australia",-34.8230756,117.7334887,,https://www.inaturalist.org/observations/84396949,kezzza4,3200,,FALSE,Corymbia,84396949,
Corymbia calophylla,2021-06-26 12:31:51 +0800,"Marri Open woodland. 
Lateritic gravel","Bedfordale WA 6112, Australia",-32.16055556,116.0725,,https://www.inaturalist.org/observations/84510861,megan_gray,NA,,FALSE,Corymbia,84510861,
Corymbia eximia,2021-06-27 10:55:26 +1000,,"Ku-Ring-Gai Chase National Park, Mt Colah, NSW, AU",-33.67227167,151.1342778,,https://www.inaturalist.org/observations/84654465,buffs,4,,FALSE,Corymbia,84654465,
Corymbia gummifera,2021-06-24 13:31:00 +1000,,"Sydney NSW, Australia",-33.7568489,151.1131958,,https://www.inaturalist.org/observations/84684007,tpyne,NA,,FALSE,Corymbia,84684007,
Corymbia torelliana,2021-06-27 12:00:00 +1000,"Small tree, sooty mould present. Parent trees located in Perrin Park.","Brisbane QLD, Australia",-27.4921718,152.9895798,,https://www.inaturalist.org/observations/84827870,mmmr91,4,,FALSE,Corymbia,84827870,
Corymbia torelliana,2007-11-28 12:41:00 +1000,I think it is a eucalypts or one of the new names.,"Danbulla QLD 4872, Australia",-17.14774038,145.5880458,,https://www.inaturalist.org/observations/84831265,ronef,61,,FALSE,Corymbia,84831265,
Corymbia torelliana,2007-11-28 13:47:00 +1000,Shedding bark.  I ass ume eucalyptus or one of the new names.  These were at Fong-on Bay.,"Lake Tinaroo QLD 4872, Australia",-17.15557268,145.588475,,https://www.inaturalist.org/observations/84832953,ronef,61,,FALSE,Corymbia,84832953,
